test_id,vehicle_id,test_date,test_class_id,test_type,test_result,test_mileage,postcode_area,make,model,colour,fuel_type,cylinder_capacity,first_use_date
655524225,95251616,2020-01-02,4,NT,F,78311,BN,FORD,FIESTA,SILVER,PE,1388,2005-04-20
1678340773,864640554,2020-01-02,7,RT,P,179241,IP,FORD,TRANSIT,WHITE,DI,2402,2003-10-15
1876753859,1254617710,2020-01-02,4,NT,P,80185,SO,BMW,120,BLUE,DI,1995,2004-11-29
1611905259,53435028,2020-01-02,4,NT,P,79012,SN,TOYOTA,YARIS,SILVER,PE,998,2009-01-21
94475131,783214353,2020-01-02,4,NT,P,133244,WS,VOLKSWAGEN,TRANSPORTER,SILVER,DI,1968,2014-10-23
1593043801,575386068,2020-01-02,4,RT,P,55307,CT,PEUGEOT,206,RED,PE,1868,2008-03-22
1454747841,1357508606,2020-01-02,4,NT,P,84654,RG,VAUXHALL,MERIVA,BROWN,PE,1364,2012-04-23
1852020741,1279606641,2020-01-02,4,NT,P,139272,LE,PEUGEOT,508,GREY,DI,1560,2013-01-04
882402155,1379565838,2020-01-02,4,NT,P,48213,CM,JAGUAR,S-TYPE,BEIGE,PE,2496,2002-10-15
1475002117,1436313121,2020-01-02,4,NT,PRS,108464,GU,FORD,TRANSIT,WHITE,DI,2198,2013-02-08
913754049,1217805750,2020-01-02,4,NT,F,163649,PE,CITROEN,DISPATCH,ORANGE,DI,1560,2009-03-30
96615065,469435560,2020-01-02,4,NT,P,50641,EN,LEXUS,RX400H,GREY,HY,3311,2009-03-20
960881377,1437453546,2020-01-02,4,NT,P,71235,WN,VAUXHALL,CORSA,WHITE,PE,1229,2012-11-22
390874599,86346611,2020-01-02,4,NT,P,95094,PE,VOLKSWAGEN,POLO,RED,PE,1198,2012-09-26
1055335007,369527869,2020-01-02,4,NT,P,12224,EN,FORD,FOCUS,BROWN,PE,1596,2015-06-17
696828673,952072312,2020-01-02,4,RT,P,163585,HX,NISSAN,X-TRAIL,BLACK,DI,2184,2006-10-13
1008008705,937625541,2020-01-02,4,NT,P,62516,KY,NISSAN,MICRA,BLUE,PE,1198,2013-09-26
1512972787,584185210,2020-01-02,4,NT,P,73866,OX,VOLKSWAGEN,SCIROCCO,BLACK,PE,1984,2008-12-30
1279476081,573179708,2020-01-02,4,NT,P,51933,TQ,VAUXHALL,ASTRA,RED,DI,1699,2000-03-27
1261759687,1223036107,2020-01-02,4,NT,P,30957,PO,BMW,118,WHITE,PE,1598,2014-11-28
541214267,605942869,2020-01-02,4,NT,P,2659,BH,NISSAN,NOTE,GREY,PE,1198,2017-01-30
1659828483,861080101,2020-01-02,4,RT,P,67056,DE,FORD,C-MAX,WHITE,DI,1560,2012-10-30
1396323921,55871264,2020-01-02,4,NT,F,121527,OX,BMW,3 SERIES,GREY,PE,2997,2007-01-16
1162827215,307160161,2020-01-02,4,NT,P,56802,WF,FORD,FOCUS,WHITE,DI,1560,2012-12-13
1196518017,1264866536,2020-01-02,4,NT,F,97879,KT,NISSAN,QASHQAI+2,BLACK,PE,1598,2010-01-20
213661879,292729475,2020-01-02,4,NT,P,34671,IP,SEAT,IBIZA,RED,PE,1390,2014-09-19
635468923,955244086,2020-01-02,4,NT,P,124208,HX,FORD,RANGER,RED,DI,2953,2009-12-21
1587172141,867170398,2020-01-02,4,NT,P,93364,BL,VAUXHALL,VECTRA,BLUE,PE,1796,2008-01-17
1059813849,1265227345,2020-01-02,7,NT,P,33051,BD,FORD,TRANSIT,WHITE,DI,2198,2015-01-10
1551341405,911263421,2020-01-02,4,NT,P,50260,SO,VOLKSWAGEN,GOLF,SILVER,PE,1395,2014-03-04
1710439783,897686030,2020-01-02,4,NT,F,155113,ME,VOLKSWAGEN,LUPO,GREEN,PE,999,2003-01-31
489608097,1350654104,2020-01-02,4,NT,F,76474,LN,FORD,FIESTA,BLUE,PE,1388,2002-09-02
1182882517,1487379112,2020-01-02,4,NT,F,153834,EX,MAZDA,BONGO,WHITE,PE,2490,1999-03-01
179772103,708701319,2020-01-02,4,NT,P,97587,PO,SKODA,SUPERB,GREY,DI,1598,2014-06-16
956402535,1396402639,2020-01-02,4,NT,PRS,24107,LA,FORD,FIESTA,GREY,DI,1499,2014-01-10
372959231,925518495,2020-01-02,4,NT,P,88101,CT,FORD,TRANSIT,SILVER,DI,2198,2013-04-10
947444851,283116773,2020-01-02,4,NT,F,41219,E,FORD,FIESTA,WHITE,PE,1242,2013-03-08
1250662069,1203972090,2020-01-02,4,NT,P,105975,PO,CITROEN,C5,SILVER,DI,2179,2006-10-27
640146739,461219372,2020-01-02,4,NT,P,95832,NR,MINI,MINI,SILVER,PE,1598,2004-11-19
1376069645,1066539074,2020-01-02,4,NT,F,125971,BS,FORD,FOCUS,BLUE,DI,1753,2007-02-14
1450268999,873523741,2020-01-02,4,NT,P,79847,BN,AUDI,A5,BLACK,DI,1968,2013-04-29
339268429,1495644331,2020-01-02,4,NT,P,26788,PE,SKODA,FABIA,RED,DI,1422,2015-12-04
1803748349,226830212,2020-01-02,4,RT,P,85203,SS,MERCEDES,CLK 200,BLACK,PE,1796,2005-12-01
82979565,1161353517,2020-01-02,4,NT,P,57627,SW,VOLKSWAGEN,PASSAT,SILVER,DI,1968,2014-03-01
1084149019,1292183450,2020-01-02,4,NT,F,90197,NR,FORD,FIESTA,BLACK,PE,1388,2003-09-30
220280655,732617611,2020-01-02,4,NT,P,78698,CO,FORD,FIESTA,YELLOW,DI,1499,2012-12-28
341607337,37150603,2020-01-02,4,NT,P,19930,SA,TOYOTA,YARIS,RED,PE,1329,2013-03-23
960682403,790288936,2020-01-02,4,NT,P,67575,BD,NISSAN,QASHQAI,WHITE,PE,1598,2009-09-11
971978995,548248950,2020-01-02,7,NT,F,68020,DN,FORD,TRANSIT,WHITE,DI,2198,2010-06-02
785808591,719992937,2020-01-02,4,NT,P,60522,NN,JAGUAR,XF,BLACK,DI,2179,2014-12-30
166534551,24748935,2020-01-02,4,NT,F,54117,PE,FIAT,500,GREY,PE,1242,2012-09-07
776651933,631168060,2020-01-02,4,NT,F,120397,WV,FORD,FIESTA,BLACK,PE,1242,2007-12-31
1358154277,1035332294,2020-01-02,7,NT,PRS,113027,B,IVECO,DAILY 35C12 MWB,WHITE,DI,2287,2007-04-25
1632159535,316377140,2020-01-02,4,NT,P,57201,HP,CHEVROLET,MATIZ,BLUE,PE,796,2006-02-10
511803333,648672040,2020-01-02,4,NT,F,65891,NW,FORD,FOCUS,BLACK,PE,1988,2002-04-12
821639327,455661029,2020-01-02,4,NT,P,25235,NE,SUZUKI,SWIFT,RED,PE,1242,2017-01-18
1699143191,102876049,2020-01-02,4,NT,P,48736,IP,FORD,TRANSIT,GREY,DI,2198,2015-07-01
401773243,924368210,2020-01-02,4,NT,P,158551,SN,PEUGEOT,107,BLACK,PE,998,2010-03-20
518820057,950713601,2020-01-02,4,NT,F,104201,LE,VAUXHALL,VIVARO,GREY,DI,1598,2015-01-06
1636638377,478279642,2020-01-02,4,NT,P,25097,PL,NISSAN,MICRA,GREY,PE,1240,2008-05-20
951724719,982290202,2020-01-02,4,NT,F,148351,CT,MERCEDES,SL 320,GREEN,PE,3199,1995-08-18
1744130585,619924712,2020-01-02,4,NT,P,65532,BH,FORD,FOCUS,BLACK,PE,1596,2010-01-29
1154068505,649405233,2020-01-02,4,NT,P,39621,BA,SEAT,LEON,SILVER,DI,1968,2015-12-15
65462145,840232405,2020-01-02,4,NT,P,37869,SP,VAUXHALL,CORSA,GREY,PE,1398,2016-01-06
1382688421,1266491760,2020-01-02,4,NT,P,23950,SO,FIAT,DUCATO,WHITE,DI,2199,2012-01-31
1885512569,1111734879,2020-01-02,4,NT,P,21163,MK,VOLKSWAGEN,AMAROK,WHITE,DI,1968,2016-12-30
1448129065,978525130,2020-01-02,4,NT,P,60449,PO,ALFA ROMEO,GIULIETTA,BLACK,PE,1779,2011-08-25
1860779451,1114913812,2020-01-02,4,NT,F,66370,BH,FORD,MONDEO,SILVER,DI,1998,2004-02-06
370421349,227355412,2020-01-02,4,NT,P,64761,LA,AUDI,Q7,WHITE,DI,5934,2011-10-28
1495057419,831967758,2020-01-02,4,NT,PRS,107797,SE,NISSAN,NOTE,BLACK,PE,1598,2006-09-28
1035080731,321948586,2020-01-02,4,NT,F,132067,PE,VAUXHALL,ASTRA,BLACK,PE,1598,2007-05-17
505383531,13536628,2020-01-02,4,NT,P,106823,YO,BMW,X5,SILVER,DI,2993,2010-03-29
1383086369,1026168341,2020-01-02,4,NT,P,55028,HP,NISSAN,QASHQAI,GREY,DI,1461,2017-01-05
1547061537,898179060,2020-01-02,4,RT,P,75001,BA,VOLKSWAGEN,POLO,BLUE,PE,1198,2004-11-10
1480873777,411357784,2020-01-02,4,RT,P,189569,LN,LEXUS,GS450H,SILVER,EL,3456,2006-07-22
343548297,632123086,2020-01-02,4,NT,P,83473,BS,NISSAN,MICRA,RED,PE,1240,2010-02-11
246954733,237503782,2020-01-02,4,NT,F,96790,RG,VAUXHALL,CORSA,BLUE,PE,973,1999-03-01
563608477,1439654274,2020-01-02,4,NT,F,57661,PR,VAUXHALL,INSIGNIA,BLACK,DI,1956,2011-06-06
503044623,1035496070,2020-01-02,4,NT,P,161896,WF,MERCEDES,SPRINTER,BLUE,DI,2151,2002-01-22
341209389,100334926,2020-01-02,4,NT,PRS,102823,NP,SUZUKI,SX4,SILVER,PE,1586,2009-03-13
1708498823,149213900,2020-01-02,4,NT,P,104922,EX,BMW,123,BLACK,DI,1995,2008-02-11
1910245687,745649112,2020-01-02,4,NT,P,106270,TW,BMW,3 SERIES,BLUE,PE,1995,2011-07-18
626710213,253907905,2020-01-02,4,NT,P,32917,CM,FORD,S-MAX,RED,DI,1997,2017-01-09
1082009085,936307614,2020-01-02,4,NT,P,89454,NR,CITROEN,XSARA,GREEN,PE,1749,2001-09-04
683989069,59458762,2020-01-02,4,RT,P,166278,CB,JAGUAR,XF,BLUE,DI,2720,2008-09-29
1586973167,701078754,2020-01-02,7,NT,P,90063,GL,VOLKSWAGEN,LT,WHITE,DI,2384,1996-06-07
274026759,261265,2020-01-02,4,NT,P,95733,SP,MITSUBISHI,MIRAGE,SILVER,PE,1193,2014-01-14
1427874789,944746244,2020-01-02,4,NT,PRS,108425,ME,VAUXHALL,VECTRA,BLACK,PE,1796,2008-06-06
1302467213,620722296,2020-01-02,4,NT,P,105494,BD,CITROEN,XSARA,GREY,DI,1587,2005-01-31
343747271,845424047,2020-01-02,4,NT,P,26578,CF,FORD,C-MAX,BLUE,DI,1997,2015-03-26
1319984633,1311712851,2020-01-02,4,NT,P,74829,RG,FORD,TRANSIT,SILVER,DI,2198,2014-11-25
1106742203,681064533,2020-01-02,4,NT,P,63391,SA,BMW,5 SERIES,SILVER,DI,1995,2012-11-30
1616583075,933381389,2020-01-02,4,NT,F,75490,E,MERCEDES-BENZ,E,GREY,DI,1950,2017-06-30
1290772673,318332262,2020-01-02,7,NT,F,166532,HD,FORD,TRANSIT,BLUE,DI,2198,2008-12-15
1023585165,652160682,2020-01-02,4,NT,P,69973,WA,HYUNDAI,COUPE,SILVER,PE,1975,2006-08-23
853190195,864118358,2020-01-02,4,NT,P,58039,BA,VOLKSWAGEN,POLO,YELLOW,PE,1198,2006-01-06
1562240049,1198359657,2020-01-02,7,NT,F,122011,TA,FORD,TRANSIT,WHITE,DI,2198,2013-01-31
357183797,1312768492,2020-01-02,4,NT,PRS,161310,HR,PEUGEOT,307,BLACK,DI,1997,2004-10-29
1986982923,900267438,2020-01-02,4,NT,PRS,50607,BD,FORD,FIESTA,SILVER,PE,1388,2008-12-16
1614045193,339474443,2020-01-02,4,NT,P,16422,BS,PEUGEOT,208,GREY,PE,1200,2017-03-01
94674105,1001737034,2020-01-02,4,NT,F,51587,S,FORD,FOCUS,BLACK,PE,1596,2012-03-16
1436832473,602112826,2020-01-02,4,NT,P,41831,IP,FORD,FIESTA,SILVER,PE,1388,2011-01-31
1245785279,1105198634,2020-01-02,4,NT,P,88790,ME,FORD,FOCUS,BLUE,DI,1753,2007-07-27
713948145,1220289113,2020-01-02,4,NT,P,59271,LE,VOLKSWAGEN,TRANSPORTER,SILVER,DI,1968,2016-01-08
125628051,1395734026,2020-01-02,4,NT,F,43468,PO,NISSAN,MICRA,SILVER,PE,1386,2005-05-06
1578214457,71701765,2020-01-02,4,NT,P,71394,HU,VAUXHALL,ADAM,RED,PE,1398,2014-02-20
1095644585,214509766,2020-01-02,4,NT,P,137756,NR,VOLVO,V70,SILVER,PE,2435,2002-06-28
1899347043,46336534,2020-01-02,4,NT,P,68176,TA,MERCEDES-BENZ,C,BEIGE,DI,2143,2010-06-24
1715316573,474176246,2020-01-02,4,NT,P,46976,IP,AUDI,A3,GREY,DI,1984,2012-07-01
294480009,193590780,2020-01-02,4,NT,P,75205,B,HONDA,CIVIC,SILVER,PE,1396,1996-02-16
1008207679,1251001857,2020-01-02,4,NT,P,9958,B,FIAT,PANDA,RED,PE,1242,2015-12-31
1203335767,81748064,2020-01-02,4,NT,P,62910,BH,VAUXHALL,ASTRA,GREY,PE,1598,2001-02-20
617553555,638200165,2020-01-02,4,NT,P,42290,LE,BMW,1 SERIES,WHITE,PE,2979,2014-05-30
734401395,257091652,2020-01-02,4,NT,P,44980,PO,PEUGEOT,107,SILVER,PE,998,2012-01-28
1421852935,294191176,2020-01-02,4,RT,P,57920,CF,VAUXHALL,COMBO,WHITE,DI,1248,2010-10-29
787948525,407552608,2020-01-02,4,NT,F,64243,W,VOLKSWAGEN,GOLF,BLUE,DI,1968,2009-01-29
260789207,312877314,2020-01-02,4,NT,PRS,153308,NR,VAUXHALL,ZAFIRA,BLACK,DI,1995,2004-01-01
215801813,1173823413,2020-01-02,4,NT,P,27163,PE,CITROEN,C1,BLACK,PE,998,2015-01-13
756795605,808852923,2020-01-02,4,NT,P,34809,CT,VAUXHALL,MOKKA,BLACK,PE,1598,2014-12-31
866825695,1063738801,2020-01-02,4,NT,P,23735,BN,VOLKSWAGEN,GOLF,WHITE,PE,1395,2017-01-27
500705715,1326389838,2020-01-02,4,NT,F,127137,SL,AUDI,A3,SILVER,DI,1968,2008-05-13
1326802383,1401198486,2020-01-02,4,NT,P,40994,CB,VAUXHALL,CORSA,SILVER,PE,1389,2006-06-21
1187759307,435889229,2020-01-02,4,NT,P,32039,RH,SKODA,FABIA,WHITE,PE,1197,2015-01-30
1710837731,460880092,2020-01-02,4,NT,P,68046,SG,FORD,FOCUS,BLACK,PE,1798,2011-07-29
38191145,1291896169,2020-01-02,4,NT,P,28272,LN,VAUXHALL,VIVARO,RED,DI,1598,2015-12-31
1968669607,85966568,2020-01-02,4,NT,P,78628,LE,MINI,MINI,WHITE,PE,1598,2011-12-30
1620862943,1084531154,2020-01-02,4,NT,P,159206,SA,MERCEDES,C 220,SILVER,DI,2148,2007-03-19
1430213697,103626065,2020-01-02,4,NT,P,37090,WA,VAUXHALL,CHEVETTE,GOLD,PE,1256,1980-08-19
507523465,336851222,2020-01-02,4,NT,P,159561,HD,LAND ROVER,DISCOVERY,RED,DI,2495,2003-05-27
754456697,118752850,2020-01-02,4,NT,P,92171,SN,VOLKSWAGEN,GOLF,GREY,PE,1390,2010-10-31
449099545,107245299,2020-01-02,4,NT,P,39392,CO,FORD,FIESTA,SILVER,PE,1242,2014-03-01
1468184367,1082089489,2020-01-02,4,NT,P,69093,CF,VAUXHALL,ASTRA,SILVER,PE,1598,2013-12-31
815020551,1222371432,2020-01-02,4,NT,F,76553,PL,CHRYSLER,PT CRUISER,BLUE,PE,2429,2007-03-01
1023983113,1158575243,2020-01-02,4,NT,P,201602,IP,MERCEDES-BENZ,S,BLACK,DI,2987,2015-07-27
836667645,903957340,2020-01-02,4,RT,P,78583,HG,SEAT,ALTEA,BLACK,DI,1968,2007-09-01
1531286103,1342088849,2020-01-02,4,NT,P,60230,CO,MITSUBISHI,SHOGUN,BLACK,DI,3200,2015-01-31
1245237137,1450957272,2020-01-02,4,RT,P,44586,GU,FORD,FOCUS,SILVER,PE,1596,2010-09-20
1865656241,1144376206,2020-01-02,4,NT,P,25612,SS,RENAULT,CLIO,SILVER,PE,1598,2010-12-27
166733525,1122440894,2020-01-02,4,NT,P,71100,LE,VAUXHALL,CORSA,BLACK,PE,1229,2007-06-29
864287813,182034010,2020-01-02,4,NT,F,94498,TN,LAND ROVER,FREELANDER,GREY,DI,2179,2011-01-03
1591650983,992073087,2020-01-02,4,NT,P,32224,NG,FORD,KUGA,BLACK,DI,1499,2017-01-10
1573735615,1009142152,2020-01-02,4,NT,ABA,,YO,VOLKSWAGEN,POLO,BLUE,PE,1198,2010-12-07
1928559003,1000893084,2020-01-02,4,NT,F,86730,WF,VAUXHALL,INSIGNIA,BLACK,DI,1956,2011-05-13
1194378083,1481761778,2020-01-02,4,NT,P,68411,PL,PEUGEOT,207,GREY,PE,1397,2008-04-17
267407983,222910775,2020-01-02,4,NT,P,46289,HU,HYUNDAI,TUCSON,GREY,DI,1685,2016-03-31
572367187,1204094937,2020-01-02,4,NT,F,67249,PR,VAUXHALL,CORSA,BLACK,PE,1362,2013-01-17
1708299849,952121849,2020-01-02,4,NT,P,49447,TA,LAND ROVER,FREELANDER,GREY,DI,2179,2013-03-13
1180742583,238371396,2020-01-02,4,NT,F,76993,RG,BMW,520,BLACK,DI,1995,2011-03-16
819499393,397330335,2020-01-02,4,NT,F,53897,NP,MAZDA,2,BLACK,PE,1349,2014-09-29
1876006743,706414308,2020-01-02,4,RT,P,103803,PE,FORD,FOCUS,BLUE,DI,1560,2007-04-27
1313365857,106574572,2020-01-02,4,NT,F,111077,MK,FORD,FOCUS,BLACK,PE,2521,2005-11-23
735595239,423500765,2020-01-02,4,RT,P,95281,SL,TOYOTA,ESTIMA,WHITE,PE,2362,2006-12-18
1205674675,200498033,2020-01-02,4,NT,P,82132,ST,RENAULT,GRAND SCENIC,BLACK,DI,1461,2013-12-11
1795188613,158520180,2020-01-02,4,RT,P,126223,NN,AUDI,A3,BLUE,DI,1896,2009-09-01
1474803143,1405657761,2020-01-02,4,NT,PRS,62918,TW,PEUGEOT,UNCLASSIFIED,GREY,DI,2198,2015-05-22
1466044433,677750975,2020-01-02,4,NT,P,22111,BH,MERCEDES-BENZ,C,BLUE,PE,1991,2015-01-19
751370673,649206890,2020-01-02,4,RT,P,84018,BH,VOLVO,V50,BLACK,DI,1997,2010-03-05
549972977,998946294,2020-01-02,4,NT,P,177336,CO,FORD,RANGER,BLACK,DI,2500,2004-09-30
1605286483,207153620,2020-01-02,4,NT,P,53870,SN,VOLKSWAGEN,TRANSPORTER,WHITE,DI,1896,2003-08-08
1140433005,1438048248,2020-01-02,4,NT,P,69027,DL,HYUNDAI,SANTA FE,SILVER,DI,2199,2010-03-11
743160105,1086151108,2020-01-02,4,NT,P,55900,B,VAUXHALL,COMBO,RED,DI,1248,2011-03-01
1624594669,130229672,2020-01-02,4,RT,P,63017,MK,KIA,VENGA,BLACK,DI,1396,2011-06-14
227098405,1276192453,2020-01-02,7,NT,F,106189,PE,VAUXHALL,VIVARO,BLACK,DI,1598,2015-01-07
328170811,1313361254,2020-01-02,4,NT,P,53995,RH,FIAT,PANDA,WHITE,PE,1108,2011-03-31
1765578705,1279877960,2020-01-02,4,RT,P,65079,NR,PEUGEOT,PARTNER,WHITE,PE,1360,2002-01-09
242475891,663663941,2020-01-02,4,NT,P,47447,YO,VAUXHALL,VIVARO,WHITE,DI,1598,2015-06-09
1782897151,105899437,2020-01-02,4,NT,F,70002,WA,FIAT,PUNTO,WHITE,PE,1368,2013-01-31
1001190955,949426607,2020-01-02,4,NT,P,28854,SO,HYUNDAI,I30,WHITE,DI,1582,2015-09-30
348624061,569570536,2020-01-02,4,NT,F,98857,YO,PEUGEOT,207,WHITE,DI,1560,2010-06-30
1896610187,1236271011,2020-01-02,4,NT,F,120359,DN,PEUGEOT,5008,SILVER,DI,1560,2013-06-12
269746891,1162117345,2020-01-02,4,NT,P,101529,LE,PEUGEOT,PARTNER,WHITE,DI,1560,2012-12-20
1356213317,1361962039,2020-01-02,4,NT,F,84021,SN,VAUXHALL,ASTRA,BLACK,PE,1398,2013-07-30
1445591183,598075566,2020-01-02,4,NT,PRS,158574,WA,FORD,MONDEO,BLUE,DI,2198,2005-07-11
78699697,800745581,2020-01-02,4,NT,P,7008,PE,HONDA,JAZZ,BLUE,PE,1318,2017-03-31
368281415,1369566803,2020-01-02,4,NT,P,40407,RG,BMW,520,SILVER,DI,1995,2015-01-17
635667897,682520696,2020-01-02,4,NT,P,18806,CR,FORD,KA,RED,PE,1242,2012-03-09
581523845,1346260422,2020-01-02,4,NT,F,96862,BR,KIA,CEED,BLUE,DI,1582,2008-04-04
140656369,1382733978,2020-01-02,7,RT,P,7660,MK,FORD,TRANSIT,WHITE,DI,2402,2005-03-01
372760257,562148884,2020-01-02,4,NT,P,169963,NR,BMW,3 SERIES,BLACK,DI,1995,2010-10-25
1115898861,387755652,2020-01-02,4,NT,F,120328,CV,NISSAN,D22,RED,DI,2494,2002-09-27
1762244927,272255473,2020-01-02,7,NT,P,110508,LA,VAUXHALL,VIVARO,SILVER,DI,1995,2014-03-19
828258103,381622174,2020-01-02,4,NT,PRS,77363,LS,RENAULT,GRAND SCENIC,GREY,PE,1598,2010-04-22
615214647,684558995,2020-01-02,4,NT,P,28486,RG,VAUXHALL,ASTRA,GREY,DI,1598,2016-12-30
383309733,693947858,2020-01-02,4,RT,P,162610,DE,HONDA,CR-V,GREY,DI,2199,2010-12-21
992432245,847787212,2020-01-02,4,NT,F,56332,PR,AUDI,A3,WHITE,PE,1798,2011-12-16
1746668467,1173753498,2020-01-02,4,NT,F,57504,NG,AUDI,A1,BLACK,DI,1598,2012-03-30
47546777,1098604999,2020-01-02,4,NT,P,62359,CB,FORD,FIESTA,WHITE,PE,1242,2015-01-31
242674865,1159025222,2020-01-02,4,NT,F,128033,TR,TOYOTA,YARIS,SILVER,PE,1299,2002-01-23
1015025429,370094491,2020-01-02,4,NT,P,33284,CM,LAND ROVER,RANGE ROVER SPORT,BLACK,DI,2993,2017-01-01
329912797,482610547,2020-01-02,4,NT,P,35734,WD,MAZDA,6,SILVER,PE,1998,2016-01-27
612875739,1416389880,2020-01-02,4,NT,F,155569,TW,VOLKSWAGEN,GOLF,BLUE,DI,1900,1999-07-07
224560523,95685228,2020-01-02,4,NT,F,46901,BH,VOLKSWAGEN,POLO,SILVER,PE,1198,2005-09-21
1335760067,765916316,2020-01-02,4,NT,P,77892,SS,FORD,FIESTA,ORANGE,PE,1388,2004-12-22
765753289,692523720,2020-01-02,4,NT,P,117747,OX,VOLKSWAGEN,TRANSPORTER,SILVER,PE,1968,2011-11-11
758935539,1117570470,2020-01-02,4,NT,PRS,65469,KT,FIAT,500,BLACK,PE,1242,2009-07-10
527976715,741931601,2020-01-02,4,NT,P,26500,CH,MERCEDES-BENZ,C,SILVER,PE,1991,2016-01-28
1997881567,804399280,2020-01-02,4,NT,F,89021,B,MITSUBISHI,OUTLANDER,SILVER,DI,2268,2012-01-27
675778501,829958510,2020-01-02,4,NT,PRS,40305,ME,PEUGEOT,106,BLUE,PE,1124,2001-03-05
812880617,1246883049,2020-01-02,4,NT,P,30325,NG,MERCEDES-BENZ,GLA,GREY,PE,1991,2015-07-08
804121907,576462558,2020-01-02,4,NT,F,78099,DN,VAUXHALL,CORSA,BLUE,PE,1199,2002-02-18
1793795795,1168898356,2020-01-02,4,NT,P,93310,TQ,BMW,3 SERIES,SILVER,DI,1995,2007-06-28
1142771913,1407014778,2020-01-02,4,NT,P,95812,BS,AUDI,A1,WHITE,PE,1390,2011-02-25
1066631599,858076222,2020-01-02,4,NT,P,43760,CB,MITSUBISHI,L200,SILVER,DI,2477,2010-01-29
1472663209,475849255,2020-01-02,4,NT,P,83504,CV,JEEP,GRAND CHEROKEE S-LTD CRD A,WHITE,DI,2987,2012-09-21
1562637997,615302450,2020-01-02,4,NT,P,99094,LA,HONDA,CIVIC,GREY,PE,1799,2007-11-26
388336717,635274381,2020-01-02,4,NT,P,37539,SY,FORD,KUGA,WHITE,DI,1997,2015-10-09
1811512189,1151534082,2020-01-02,4,NT,F,97614,DN,PEUGEOT,207,GREY,PE,1397,2009-09-01
1418718131,301903983,2020-01-02,4,NT,P,3308,LE,HYUNDAI,I10,WHITE,PE,998,2017-01-30
1766723769,608573104,2020-01-02,4,NT,P,64639,HP,TOYOTA,AYGO,RED,PE,998,2010-03-08
1333620133,963713569,2020-01-02,4,NT,P,101175,OX,VOLKSWAGEN,GOLF,GREY,DI,1598,2015-01-20
826317143,289182298,2020-01-02,4,NT,F,123688,CV,FORD,FOCUS C-MAX,BLACK,DI,1997,2005-02-04
1876952833,1314853084,2020-01-02,4,NT,P,105149,CM,VOLKSWAGEN,POLO,BLACK,PE,1198,2006-12-17
875385431,277027757,2020-01-02,4,NT,P,45649,WA,SKODA,OCTAVIA,BLACK,DI,1598,2014-05-09
1093305677,218020400,2020-01-02,4,NT,F,129171,CO,SEAT,ALTEA,GREY,DI,1896,2008-03-24
157377893,489315106,2020-01-02,4,NT,P,106186,NG,VOLKSWAGEN,TOURAN,GREY,DI,1896,2006-08-11
772571039,984712315,2020-01-02,4,NT,P,15933,DE,PEUGEOT,208,SILVER,PE,1200,2013-03-31
1167704005,1120305650,2020-01-02,4,NT,P,43249,S,KIA,PICANTO,BLUE,PE,1248,2011-08-23
1842116967,1073601286,2020-01-02,4,RT,P,104970,RM,NISSAN,QASHQAI,BLACK,PE,1598,2007-11-16
1248323161,779619167,2020-01-02,4,NT,P,96881,IP,PEUGEOT,3008,GREY,DI,1560,2013-09-30
220081681,364345746,2020-01-02,4,NT,P,90577,SO,VAUXHALL,INSIGNIA,BLACK,DI,1956,2010-06-15
799245117,502972872,2020-01-02,4,NT,F,91888,PO,AUDI,A3,SILVER,PE,1595,2010-01-15
1896062045,269700024,2020-01-02,7,RT,P,88555,SK,PEUGEOT,BOXER,SILVER,DI,2230,2012-03-01
1741990651,1429878969,2020-01-02,4,NT,P,43381,NE,MERCEDES-BENZ,C,BLACK,DI,2143,2016-03-31
1917461385,1214020641,2020-01-02,4,NT,P,27877,TN,VAUXHALL,VIVARO,WHITE,DI,1598,2016-12-30
33712303,647947180,2020-01-02,4,NT,F,203075,HP,SKODA,OCTAVIA,BLUE,DI,1968,2011-02-01
1683765705,85864512,2020-01-02,4,NT,P,114417,BN,LAND ROVER,RANGE ROVER,BLACK,DI,2926,2004-09-17
1946275397,1330561571,2020-01-02,4,NT,F,67958,LE,FORD,C-MAX,SILVER,DI,1560,2013-03-26
1859037465,153746890,2020-01-02,4,NT,P,68036,RH,LDV,CONVOY,WHITE,DI,2500,2000-09-20
1452806881,1314116772,2020-01-02,4,NT,P,41851,PL,FORD,FIESTA,GREY,PE,1596,2011-01-26
1308688041,110576477,2020-01-02,4,NT,P,30582,CA,VOLKSWAGEN,TRANSPORTER,BLACK,DI,1968,2017-01-02
1948813279,3697619,2020-01-02,4,NT,P,67434,AL,PEUGEOT,3008,RED,DI,1560,2013-03-28
1658833613,453693376,2020-01-02,4,NT,F,72326,RM,FORD,FIESTA,RED,PE,1388,2009-02-05
336730547,1141646470,2020-01-02,4,NT,P,54996,BN,BMW,116,BLACK,PE,1596,2008-06-05
1511031827,243966528,2020-01-02,4,NT,P,135744,SG,VOLKSWAGEN,CADDY,WHITE,DI,1896,2006-03-01
1643456127,916888414,2020-01-02,4,NT,P,37944,WV,PEUGEOT,107,BLACK,PE,998,2012-03-31
1627879667,671776560,2020-01-02,4,NT,P,99091,EN,MERCEDES-BENZ,C,BLACK,PE,1796,2011-05-27
1555820247,288831219,2020-01-02,4,NT,P,40870,HU,MINI,COOPER,WHITE,PE,1598,2012-09-29
